i_id_c,popularity,loudness,danceability,energy,key,speechiness,acousticness,instrumentalness,valence,tempo,general_genre_id,duration,F0final_sma_amean,F0final_sma_stddev,audspec_lengthL1norm_sma_stddev,pcm_RMSenergy_sma_stddev,pcm_fftMag_psySharpness_sma_amean,pcm_fftMag_psySharpness_sma_stddev,pcm_zcr_sma_amean,pcm_zcr_sma_stddev,general_genre,music,singer
629.0,45.0,-4.226,0.565,0.629,4.0,0.026,0.531,0.000302,0.725,74.843,2,161880.0,201.03305,126.08686000000002,1.5477695,0.08888351,0.7359048,0.3547514,0.058535364,0.033756275,jazz,Act Nice And Gentle,The Black Keys
860.0,44.0,-3.269,0.207,0.934,9.0,0.208,0.000174,4.87e-06,0.539,145.01,0,196000.0,204.18213,136.6868,1.2871665,0.073694654,0.8996154000000001,0.6394281999999999,0.0892314759999999,0.14028057,indie,Atlantis To Interzone,Klaxons
593.0,35.0,-6.922999999999999,0.784,0.835,6.0,0.0512,0.573,0.00199,0.961,133.52,6,185186.0,160.4825,109.56534,1.3375456,0.07384947,0.8209195,1.0326959999999998,0.07024638,0.120108634,pop,Skinny Genes,Eliza Doolittle
343.0,45.0,-5.818,0.5760000000000001,0.8140000000000001,6.0,0.0363,0.216,1.35e-06,0.7659999999999999,98.024,10,224786.0,136.16191,100.58825,1.363034,0.06977431,0.7607605,0.5966923000000001,0.0742661999999999,0.072050676,country,What A Beautiful Day,Chris Cagle
594.0,5.0,-5.363,0.4029999999999999,0.8029999999999999,7.0,0.0626,0.239,0.0,0.8140000000000001,153.314,0,169306.0,107.9648,65.70188,1.4533818,0.072014205,0.74166065,0.6948101,0.06997297,0.073487796,indie,She Moves In Her Own Way,The Kooks
357.0,44.0,-3.654,0.491,0.978,2.0,0.0493,9.76e-05,0.0,0.524,136.007,3,220733.0,87.729576,52.88592,1.378108,0.07711373,0.8335062,0.7675475,0.08178368,0.064850055,rock,Big Casino,Jimmy Eat World
327.0,42.0,-4.99,0.479,0.7140000000000001,7.0,0.034,0.596,2.35e-06,0.283,132.966,0,199226.0,153.77048,110.444756,1.3597963,0.07366031,0.7940059,0.8712936,0.08009091,0.1301941,indie,This Tornado Loves You,Neko Case
13.0,52.0,-6.849,0.974,0.52,1.0,0.34,0.555,0.0,0.216,117.995,11,400133.0,192.5579,110.72888,1.6279421,0.07925056,0.5613806,0.5387727,0.046818122,0.08076746,hip-hop,Palmdale,Afroman
136.0,17.0,-14.234000000000002,0.8809999999999999,0.187,8.0,0.181,0.764,0.9,0.291,143.53799999999995,6,117893.0,146.2902,109.482254,1.2953153999999998,0.0776152,1.2206184,1.2540399,0.11476464,0.12588449,pop,It's Chico Time,Various Artists
745.0,11.0,-6.943,0.696,0.895,8.0,0.0536,0.00992,0.887,0.3829999999999999,140.00799999999998,1,384120.0,111.02651000000002,103.771355,1.3323845,0.15500244,0.5571210999999999,0.5147417999999999,0.047379285,0.0436501059999999,other,Speed,Yahel
929.0,56.0,-5.586,0.513,0.561,0.0,0.0339,0.22,0.000307,0.406,129.923,8,260120.0,152.51244,126.826416,1.0100869,0.042188324,0.6275101,0.6386621,0.055545777,0.080696635,electronic,Soon We'll Be Found,Sia
688.0,0.0,-10.537,0.68,0.696,5.0,0.0468,0.115,0.856,0.675,95.023,8,351893.0,83.72984,35.458237,1.1371486000000002,0.110852465,0.36443767,0.5115268,0.038374238,0.06796721,electronic,What's Your Name,Future Loop Foundation
673.0,45.0,-19.476,0.471,0.258,7.0,0.0346,0.5760000000000001,8.159999999999999e-05,0.0908,110.634,3,284319.0,106.131996,56.976315,0.8021189999999999,0.038722392,0.43753996,0.5104698000000001,0.046240862,0.10299536,rock,The Red Telephone,Love
381.0,2.0,-5.649,0.579,0.723,0.0,0.0285,0.1889999999999999,0.0,0.773,79.64699999999998,1,222173.0,175.5709,113.79107,1.6084073,0.08863702,0.81516314,0.51224226,0.075034805,0.065591775,other,Captain America,Ashley MacIsaac
914.0,52.0,-7.768,0.6829999999999999,0.595,2.0,0.0296,0.62,0.00296,0.54,136.026,12,270760.0,226.75026,123.24686,0.9282626,0.05059899,0.6563631,0.517407,0.051287066,0.08728191,rnb,Almaz,Randy Crawford
175.0,68.0,-12.477,0.913,0.596,11.0,0.0707,0.00658,0.00349,0.973,127.215,11,272133.0,114.09239,102.05037,1.2340639,0.088096686,0.98944366,0.85875756,0.090225816,0.06607675,hip-hop,N-pepa - Push It,Salt
988.0,29.0,-7.957999999999997,0.293,0.911,11.0,0.0539,0.0039299999999999,0.877,0.297,107.062,1,164675.0,136.14531000000002,125.2228,1.3435085,0.068313785,0.827382,0.5473754,0.08817274,0.10387883,other,Minimum,Muse
825.0,38.0,-13.352,0.0906,0.238,2.0,0.0361,0.927,0.7290000000000001,0.0733,69.64,7,179226.0,157.91443999999998,109.96907,0.946517,0.054788545,0.53955203,0.54776484,0.048981298,0.12633719,new age,Atlantia,Secret Garden
640.0,17.0,-4.267,0.693,0.828,2.0,0.0657,0.236,0.0,0.7609999999999999,101.589,0,144240.0,127.37155,93.849625,1.2556056,0.07552814,0.71945345,0.37320995,0.062381186,0.0286817979999999,indie,Easy Eats Or Dirty Doctor Galapagos,Man Man
927.0,42.0,-6.854,0.7020000000000001,0.6779999999999999,5.0,0.0369,0.0207,0.552,0.433,126.557,9,179106.0,88.95974,48.95295,1.2502692,0.0613925159999999,0.44069526,0.5181738,0.04146838,0.04075299,alternative,Commissioning A Symphony In C,Cake
223.0,47.0,-22.635,0.38,0.126,4.0,0.0331,0.862,0.565,0.0353,104.917,7,167369.0,122.892136,84.83488,0.4842167999999999,0.028073182,0.5113665,0.2912049,0.036564637,0.025136283,new age,The Dream Of The Dolphin,Enigma
382.0,36.0,-5.533,0.71,0.962,8.0,0.0411,0.009,2.35e-06,0.425,118.015,0,210613.0,87.89808000000001,67.54058,1.4632659,0.10520622,0.865576,1.1874541,0.08700118,0.14338604,indie,Dance The Way I Feel,Ou Est Le Swimming Pool
79.0,38.0,-4.954,0.583,0.873,1.0,0.0445,1.67e-05,0.00377,0.276,93.437,3,280933.0,106.16267,84.40855400000001,0.8148133000000001,0.03507629,1.1652101,0.72708553,0.12397844,0.08833885,rock,Behind The Sun,Red Hot Chili Peppers
130.0,27.0,-2.431,0.608,0.977,2.0,0.272,0.0569,0.0,0.541,93.707,11,263506.0,113.509895,74.73831,1.7407863,0.13685304,0.91910285,0.7475526,0.07682268,0.061567683,hip-hop,R.a.k.i.m.,Rakim
803.0,26.0,-3.626,0.72,0.924,6.0,0.3229999999999999,0.0565,0.0,0.923,81.531,11,202106.0,159.20543,118.290565,1.3254175,0.09272063,1.1420285,0.9394579,0.09768406,0.06209383,hip-hop,The Troglodyte Wins,Busdriver
467.0,16.0,-12.336,0.5770000000000001,0.461,9.0,0.0287,0.426,0.0638,0.5920000000000001,100.066,0,208346.0,109.10135,58.539265,0.8268341999999999,0.055511557,0.46653944,0.80229986,0.0401964079999999,0.081897594,indie,Behave,Frightened Rabbit
295.0,44.0,-7.426,0.495,0.894,9.0,0.0499,0.0185,0.308,0.923,171.475,3,219533.0,92.947334,39.8111,0.725283,0.04891696,0.5826640000000001,0.43666038,0.07180871,0.046724174,rock,Faith,The Cure
532.0,19.0,-4.16,0.297,0.989,2.0,0.275,0.0015,0.131,0.119,91.761,3,248653.0,109.31804,65.33131999999999,1.6802261000000005,0.09346575,0.70600164,0.54628366,0.070177145,0.06855047,rock,The Likes Of You Again,Flogging Molly
664.0,41.0,-7.4220000000000015,0.298,0.591,7.0,0.0383,0.00733,0.00146,0.239,133.755,5,407333.0,116.665085,96.98814,1.7401373,0.10769879,0.985451,0.8607134,0.09257971,0.061448574,metal,Dead Boy's Poem,Nightwish
183.0,10.0,-16.404,0.374,0.575,7.0,0.0826,0.00221,0.885,0.0398,135.767,0,498466.0,96.92648,64.50439,0.54224133,0.020915678,0.5606249,0.23168084,0.04850465,0.0190100219999999,indie,Ahhh Good Country,Animal Collective
856.0,9.0,-4.935,0.883,0.81,6.0,0.107,0.13,1.99e-06,0.96,105.012,1,220686.0,116.75594,96.2955,1.279559,0.08429127,0.8103154,0.6453722,0.07411297,0.045322977,other,Money,Daddy X
331.0,10.0,-4.954,0.7709999999999999,0.875,7.0,0.114,0.304,0.0,0.8640000000000001,105.967,11,219017.0,102.15577,67.08266,1.4488089,0.081907704,0.5552236,0.5949057,0.04664141,0.046106294,hip-hop,El Justiciero ,Shotta
385.0,28.0,-5.1370000000000005,0.312,0.961,1.0,0.124,6.42e-06,0.0123,0.84,189.248,5,95093.0,79.305336,16.280085,1.082254,0.07204803,0.6881876,0.32397372,0.07134822,0.02620062,metal,We Still Fight,Hatebreed
358.0,29.0,-12.424,0.178,0.431,4.0,0.0296,0.00682,0.955,0.0749,104.919,1,93893.0,126.83073,98.49542,0.7511656,0.0595335,0.3813685999999999,0.20113426,0.020806612,0.011832733,other,Danny The Dog ,Massive Attack
520.0,5.0,-9.217,0.187,0.265,9.0,0.036,0.863,0.0,0.0978,76.32600000000002,3,262533.0,237.47316,149.29391,1.5633157,0.07615239,0.67790854,0.62105614,0.051730048,0.06363608,rock,My Immortal,Evanescence
479.0,63.0,-9.264,0.4970000000000001,0.537,4.0,0.0269,0.079,0.000139,0.371,108.448,6,265000.0,107.61661,77.13449,0.64524823,0.031347856,0.47493738,0.24512586,0.045955416,0.061129477,pop,Why Does It Always Rain On Me,Travis
663.0,60.0,-9.423,0.655,0.72,10.0,0.0312,0.0318,4.71e-05,0.745,121.311,1,207346.0,91.54144,75.14843,1.0648108,0.05577902,1.1958917,1.0510145,0.12030681,0.109200925,other,Shattered Dreams,Johnny Hates Jazz
323.0,68.0,-3.626,0.7929999999999999,0.698,11.0,0.104,0.163,0.145,0.3389999999999999,130.017,1,285570.0,96.139244,49.980568,1.428659,0.12311061,0.8185549,1.1962497,0.07004383,0.08210646,other,Satisfaction,Benny Benassi Presents The Biz
781.0,55.0,-8.402999999999999,0.6609999999999999,0.855,8.0,0.0377,0.0722,0.0185,0.601,123.943,1,253586.0,111.313995,69.731026,1.1010594,0.05145806,0.8608374,0.74576074,0.09133461,0.07815089,other,Rapture,iio
128.0,26.0,-7.134,0.623,0.484,8.0,0.0283,0.315,0.565,0.888,135.983,0,266973.0,140.9292,91.87599,1.0681136999999998,0.08134521,0.5302676,0.3969145,0.0462754779999999,0.09354987,indie,Sans Soleil,Miike Snow
14.0,53.0,-15.15,0.469,0.172,2.0,0.031,0.736,0.927,0.0306,73.675,7,144266.0,88.076385,24.14355,0.76088744,0.056904677,0.32686457,0.28153077,0.023201657,0.036488745,new age,Tempus Vernum,Enya
669.0,42.0,-7.483,0.552,0.6459999999999999,6.0,0.0301,0.181,1.81e-06,0.748,147.483,0,326173.0,109.50494,64.52613000000001,1.235337,0.07314144,0.8602761,1.2776923,0.09328363,0.17334528,indie,I'm A Cuckoo,Belle & Sebastian
628.0,18.0,-5.191,0.599,0.878,9.0,0.0745,0.00969,5.8e-05,0.598,96.026,3,219893.0,127.187965,98.10707,1.5147611,0.09034763,0.7936763000000001,0.78119487,0.07292327,0.076922126,rock,I'm Not Waiting In Line,Train
330.0,24.0,-7.1560000000000015,0.332,0.91,11.0,0.516,0.00714,2.49e-05,0.3,185.701,3,126413.0,94.88401,62.410362,1.1137483,0.06767356,1.0288653,0.82311535,0.10627763,0.12094829,rock,Good To Me,The White Stripes
844.0,24.0,-4.792,0.5760000000000001,0.83,7.0,0.0359,0.569,0.0,0.973,148.395,10,171013.0,252.97932000000003,151.30618,1.3324381,0.062737316,1.0070622,0.68666,0.08245209,0.08894003,country,Minglewood Blues,Old Crow Medicine Show
182.0,46.0,-3.297,0.322,0.879,1.0,0.0661,0.0316,0.081,0.2269999999999999,179.91099999999997,9,300386.0,211.88577,116.45278,1.3128058,0.07213086,0.931407,0.35613796,0.07757317,0.05089181,alternative,American Rejects - The Last Song,The All
480.0,70.0,-5.354,0.662,0.7390000000000001,9.0,0.0322,0.00206,0.0603,0.382,130.999,6,188960.0,117.73973,103.56405,1.8111374,0.09920964,0.7413171,0.6021448,0.0695661,0.048010908,pop,Since U Been Gone,Kelly Clarkson
985.0,54.0,-5.855,0.515,0.748,2.0,0.031,0.0625,3.8e-06,0.3939999999999999,110.571,6,216880.0,104.98708,80.112305,1.2743003000000002,0.07016126,0.72110397,0.9234836,0.073823884,0.104130186,pop,Carnival,The Cardigans
397.0,44.0,-3.696,0.4370000000000001,0.871,2.0,0.0397,0.0002,0.0,0.8009999999999999,201.686,3,188800.0,133.57735,119.172104,1.5976593,0.10892144,1.129845,0.7068068000000001,0.103498414,0.049081095,rock,Inside Of You,Hoobastank
982.0,48.0,-4.974,0.7859999999999999,0.59,7.0,0.19,0.000521,3.26e-05,0.305,168.195,11,245546.0,63.485775,8.474811,1.332961,0.10156724,0.3394194,0.3844102,0.035130825,0.033756882,hip-hop,If I Had,Eminem
60.0,3.0,-7.73,0.485,0.716,2.0,0.0393,0.261,0.07,0.311,110.099,10,185906.0,113.7244,60.8896,1.4434761,0.070546,0.59865797,0.748454,0.071599126,0.16310714,country,Be Kind,Devendra Banhart
634.0,24.0,-8.825,0.677,0.5379999999999999,5.0,0.0243,0.5529999999999999,0.0106,0.7829999999999999,104.95,0,240026.0,111.46026,68.50529,1.34695,0.09151167,0.45481634,0.58902353,0.0365901,0.07119371,indie,Cubism Dream,Local Natives
754.0,83.0,-3.051,0.92,0.654,11.0,0.0401,0.0236,0.0158,0.847,117.046,6,293826.0,125.93297,100.98138,0.9689919,0.05600988,0.9845244,0.6930623,0.09201761,0.06535379,pop,Thriller,Michael Jackson
645.0,0.0,-9.82,0.741,0.38,0.0,0.157,0.8340000000000001,0.0212,0.489,124.557,1,21653.0,188.41972,156.4332,1.3560055,0.08998213,0.9079894,1.4194627,0.08210122,0.16441996,other,Make Gay Love Not War,Need New Body
405.0,65.0,-6.7970000000000015,0.742,0.42,9.0,0.031,0.562,4.120000000000001e-05,0.594,134.624,12,219426.0,108.00667,92.659775,1.6561651000000002,0.106259696,0.72004426,0.96991086,0.06373768,0.08505771,rnb,Your Love Is King,Sade
546.0,17.0,-4.481,0.648,0.8909999999999999,4.0,0.0521,0.3429999999999999,0.000678,0.926,134.576,1,270120.0,177.30112,130.73456000000002,1.2101194,0.04850219,0.8981264999999999,0.5889934,0.082332805,0.09854389,other,Unga Pojkar & Äldre Män,Lena Philipsson
455.0,62.0,-7.482,0.624,0.911,7.0,0.0524,0.3279999999999999,0.861,0.135,122.902,8,212546.0,247.9421,143.90652,1.1858848,0.06606951,1.0124712,0.6961618,0.079986796,0.058770154,electronic,Aerodynamic,Daft Punk
359.0,66.0,-4.66,0.622,0.932,11.0,0.0498,0.105,2.37e-06,0.519,108.051,10,176160.0,127.58615,83.44791,1.3910881000000002,0.08042617,0.77866536,0.5401667,0.07185296,0.05055877,country,Rain Is A Good Thing,Luke Bryan
970.0,21.0,-4.312,0.23,0.959,2.0,0.0903,0.00513,0.0,0.4320000000000001,140.954,3,248386.0,130.29953,77.95685999999999,0.9570031,0.06519312,0.8720912000000001,0.3646072999999999,0.07833194,0.031556442,rock,The Swish,The Hold Steady
120.0,43.0,-12.177,0.591,0.396,7.0,0.129,0.957,0.0,0.907,174.577,10,114066.0,118.45823,54.899815,1.4162568000000002,0.09552018,0.5777158,0.7818727,0.046443045,0.08080602,country,You Can't Roller Skate In A Buffalo Herd,Roger Miller
570.0,47.0,-18.143,0.528,0.341,10.0,0.0553,0.0121,0.906,0.108,180.453,3,259200.0,76.7118,25.301237,0.58628,0.0486486,0.34641874,0.35133934,0.04233077,0.062316515,rock,Numb,U2
288.0,46.0,-4.246,0.597,0.902,7.0,0.0355,0.0899,0.0,0.96,130.674,6,212146.0,203.85875,129.73122,1.2586567,0.071277715,1.0840997,0.7298668,0.09484931,0.06895757,pop,Church Of The Poison Mind,Culture Club
904.0,16.0,-8.996,0.733,0.7120000000000001,0.0,0.115,0.0718,0.564,0.295,151.99,8,356133.0,207.54907,162.26852,1.6314586000000002,0.1282707,1.0950006,1.3148255,0.08472441,0.07926868,electronic,Way More,Diplo
766.0,49.0,-4.68,0.499,0.736,6.0,0.0323,0.00168,1.68e-06,0.2269999999999999,131.909,3,195893.0,115.34625,93.27647,1.1436191,0.04325025,0.79920745,0.41535634,0.07428409,0.038339477,rock,Beautiful,10 Years
707.0,49.0,-3.791,0.179,0.98,1.0,0.168,0.000187,0.0,0.521,196.983,3,181453.0,137.55632,115.05307,1.1090332,0.072175704,1.0491221000000002,0.82211065,0.09396947,0.06572561,rock,The Good Left Undone,Rise Against
581.0,67.0,-8.045,0.358,0.889,1.0,0.335,0.266,1.46e-05,0.6659999999999999,85.61,11,130479.0,108.34895,58.513367,0.9364627,0.07256302,0.59005004,0.4977022,0.048972357,0.037550736,hip-hop,All Caps,Madvillain
687.0,25.0,-5.186,0.684,0.541,5.0,0.0273,0.386,0.0,0.938,105.957,10,197693.0,214.23602,84.77513,0.9223528,0.041665845,0.69806916,0.65158206,0.054563873,0.10952918,country,Dirty Dishes,Deer Tick
248.0,61.0,-6.492999999999999,0.287,0.78,7.0,0.0469,0.049,3.71e-05,0.3829999999999999,167.278,1,204933.0,161.65906,145.3039,1.1008884,0.04774287,0.7301694000000001,0.3277363,0.069127366,0.05576269,other,Violet,Hole
647.0,32.0,-3.921,0.428,0.99,0.0,0.287,4.83e-06,0.915,0.0393,179.977,1,168066.0,98.52653,73.10968000000001,1.6692615000000002,0.102726705,1.1019013,1.0870329,0.09997406,0.08136322,other,Carol Of The Bells,August Burns Red
23.0,33.0,-4.684,0.233,0.715,4.0,0.0332,0.18,0.000554,0.1689999999999999,168.90200000000004,3,247760.0,96.4494,64.83613000000001,1.603956,0.085092455,0.54140824,0.39741194,0.048428003,0.03417235,rock,Me And The Moon,Something Corporate
962.0,1.0,-9.346,0.471,0.522,2.0,0.039,0.498,0.0481,0.0705,116.902,6,242840.0,86.04899999999999,43.624928,1.3410125,0.057466276,0.3103605,0.1796378,0.02296606,0.016073933,pop,I Repeat,Weeping Tile
846.0,35.0,-10.548,0.4629999999999999,0.419,0.0,0.0356,0.499,0.106,0.0968,137.046,0,348133.0,226.14326,105.52717,0.8991908000000002,0.05183752,0.81996095,0.52542996,0.06176425,0.0582947359999999,indie,Two,The Antlers
514.0,33.0,-6.852,0.7,0.5479999999999999,1.0,0.0252,0.043,0.0014199999999999,0.449,110.006,9,239466.0,121.77133,93.54267,1.6134329,0.09936378,0.733825,0.84482265,0.06605893,0.06640352,alternative,Bleed Like Me,Garbage
863.0,52.0,-7.073,0.472,0.909,9.0,0.0391,0.00158,5.16e-05,0.278,131.05100000000002,6,245099.0,98.05745,69.45806,1.0957466,0.078022815,0.5618387,0.24969709,0.051093973,0.023086142,pop,Life In Technicolor Ii,Coldplay
543.0,40.0,-13.896,0.843,0.248,0.0,0.0728,0.915,0.0002569999999999,0.644,121.938,1,160417.0,242.53719,133.27284,1.0187615,0.05572971,0.69807905,0.92261165,0.044978417,0.0654233,other,Everybody's Changing,Lily Allen
976.0,52.0,-9.133,0.6779999999999999,0.6579999999999999,3.0,0.0481,0.0753,0.0,0.616,75.017,3,94466.0,204.50351,136.70984,1.6089783000000002,0.10820527,1.0443938,0.90114915,0.08217191,0.06089437,rock,Prelude 12_21,AFI
665.0,61.0,-8.049,0.674,0.659,8.0,0.0277,0.00156,0.00765,0.6970000000000001,99.768,3,243586.0,96.60955,76.02555,1.1585665,0.0706572999999999,0.7294424,0.80256903,0.07226126,0.08118339,rock,Mysterious Ways,U2
54.0,6.0,-7.444,0.278,0.941,11.0,0.0834,4.62e-06,0.0017399999999999,0.7929999999999999,176.187,1,97666.0,80.49436999999999,21.06635,0.8395773000000001,0.055787172,0.68800217,0.7597957,0.06814373,0.07359969,other,Johnny Law,Slightly Stoopid
625.0,24.0,-7.396,0.493,0.926,0.0,0.0386,0.081,0.8740000000000001,0.8590000000000001,104.286,8,283772.0,180.25243,121.88563,1.1625051000000002,0.06770789,0.7152856,0.41115183,0.0593117959999999,0.046407547,electronic,You Are The Worst Thing In The World,Telefon Tel Aviv
41.0,44.0,-10.666,0.818,0.528,2.0,0.0716,0.377,0.0,0.8959999999999999,120.368,3,242066.0,99.62427,69.18068000000001,0.800303,0.036679436,1.0835356000000005,1.049553,0.10878529,0.10442974,rock,Spill The Wine ,Eric Burdon
842.0,39.0,-4.788,0.6729999999999999,0.885,2.0,0.175,0.0119,2.47e-06,0.469,92.301,6,259693.0,99.68257,84.38176,1.2396975,0.06504072,0.8990628,1.0578227,0.09090019,0.12809794,pop,Radio,Robbie Williams
819.0,41.0,-6.1229999999999976,0.473,0.903,7.0,0.0678,0.0145,1.23e-06,0.452,161.95600000000005,6,183120.0,121.72756,91.7303,0.96564955,0.0535458029999999,1.0064708,0.5652312,0.0942187759999999,0.041880388,pop,Pushin' Me Away,Jonas Brothers
422.0,35.0,-17.609,0.273,0.153,10.0,0.0355,0.941,0.245,0.0766,119.705,2,295666.0,141.64653,88.760216,0.5723560999999999,0.04437817,0.46553826,0.36453807,0.0325501,0.037264112,jazz,Love Letters,Diana Krall
868.0,66.0,-3.798,0.555,0.868,5.0,0.0403,0.0664,0.000117,0.479,136.12,10,260360.0,153.53197,101.645294,1.2146653,0.05662886,0.77447546,0.42382708,0.07793934,0.100360505,country,Red Dirt Road,Brooks & Dunn
702.0,46.0,-4.544,0.27,0.91,7.0,0.0851,1.23e-05,0.000187,0.397,121.386,3,201506.0,99.09892,80.53845,1.2563963,0.07296786,0.68045664,0.33908886,0.07669896,0.09659487,rock,Hyper Music,Muse
790.0,48.0,-11.818,0.166,0.4270000000000001,7.0,0.0334,0.0364,0.125,0.0621,174.877,9,368026.0,119.904076,87.49336,1.1907322,0.056431852,0.60684013,0.8882603000000001,0.05736211,0.12030893,alternative,Daffodil Lament,The Cranberries
563.0,54.0,-9.579,0.855,0.541,5.0,0.0783,0.4589999999999999,0.942,0.962,153.993,8,245357.0,81.08529,32.289770000000004,0.84547216,0.13264993,0.53540576,0.94005394,0.053335086,0.1239728,electronic,Treasures,Thievery Corporation
409.0,43.0,-7.252999999999999,0.4429999999999999,0.476,5.0,0.0285,0.795,0.000179,0.142,124.194,3,231066.0,132.50217,91.717094,1.3561558,0.0823892059999999,0.5198217,0.5059769000000001,0.03878693,0.05635179,rock,Vienna ,The Fray
865.0,45.0,-9.08,0.604,0.722,10.0,0.0319,0.5720000000000001,1.12e-06,0.706,96.228,3,239053.0,308.1263,157.12592,1.3314148,0.0591909179999999,1.1362903,0.6770430000000001,0.09338075,0.06573483,rock,Never ,Heart
995.0,46.0,-17.184,0.3339999999999999,0.283,6.0,0.0338,0.88,0.89,0.0366,111.642,1,431413.0,177.43698,97.15342,0.63671106,0.06306272,0.43067098,0.25202414,0.026367538,0.029062591,other,Welcome To Lunar Industries,Clint Mansell
289.0,50.0,-13.239,0.513,0.222,5.0,0.0787,0.84,5.379999999999999e-05,0.3929999999999999,165.885,0,188280.0,125.82489,60.026493,0.83087015,0.05944733,0.53160024,0.7252953000000001,0.0468169,0.08803079,indie,Tire Swing,Kimya Dawson
412.0,39.0,-6.702999999999999,0.535,0.895,6.0,0.0673,0.000758,0.83,0.627,119.639,8,230640.0,133.48618000000002,111.90574,0.8987038,0.053235725,0.86075205,0.651818,0.08925285,0.10019818,electronic,Discotraxx,Ladytron
197.0,35.0,-5.192,0.368,0.995,9.0,0.26,0.0201,0.0061,0.038,132.833,3,218960.0,112.93531000000002,89.42891999999999,1.250567,0.06423885,0.9303742,0.47288942,0.0868183,0.05414407,rock,Panic Show,La Renga
590.0,27.0,-6.44,0.337,0.561,11.0,0.126,0.309,0.0,0.27,82.90700000000002,12,220440.0,242.4826,143.53001,1.3336511999999998,0.08105179,0.80322474,0.7429259,0.06962809,0.07443661,rnb,Stay Or Go,Monica
657.0,41.0,-7.056,0.6609999999999999,0.784,4.0,0.0513,0.0171,3e-05,0.966,118.751,3,138506.0,134.99176,103.84458,1.3816224,0.065815285,0.796888,0.61978006,0.07707045,0.07205286,rock,My Baby Left Me,Creedence Clearwater Revival
544.0,55.0,-9.945,0.6659999999999999,0.37,11.0,0.0295,0.895,0.0235,0.318,134.631,1,161840.0,143.58815,70.1542,0.83358514,0.051321965,0.36372438,0.2023682,0.022063516,0.017477242,other,Crosses,José González
439.0,30.0,-3.005,0.495,0.769,10.0,0.0379,0.0275,0.0,0.369,167.952,6,201266.0,132.1354,100.37508,1.952578,0.10402906,1.0914693000000002,0.8899653000000001,0.10075303,0.07507735,pop,Losing My Mind,Maroon 5
116.0,49.0,-10.134,0.679,0.7190000000000001,9.0,0.032,0.0001159999999999,0.354,0.445,111.792,5,396106.0,121.37915,104.18551,1.3504148,0.09000631,0.5163260999999999,0.30359668,0.04592414,0.0223718729999999,metal,The Thing That Should Not Be,Metallica
606.0,37.0,-6.141,0.457,0.909,8.0,0.0642,0.000989,0.000113,0.4370000000000001,156.025,9,258623.0,99.41348,66.30996,1.3660861999999998,0.078727655,0.71521187,0.49554205,0.074399546,0.039904743,alternative,Dismantle. Repair.,Anberlin
